time,healthboard,age,state,total
19,S08000020,"[17,70)",I,1.888678555517218
19,S08000020,"[17,70)",H,0.30992740282680614
19,S08000020,"[17,70)",R,47.370582185304976
19,S08000020,"[17,70)",D,0.21901652681554507
19,S08000020,"[0,17)",S,105470.09790099181
19,S08000020,"[0,17)",E,48.50830459260727
19,S08000020,"[0,17)",A,49.10517398545556
19,S08000020,"[0,17)",I,1.7351065293225083
19,S08000020,"[0,17)",H,0.2479633229727538
19,S08000020,"[0,17)",R,37.161800800446336
19,S08000020,"[0,17)",D,0.14374977739858394
19,S08000022,70+,S,51965.68682619477
19,S08000022,70+,E,40.45345373544028
19,S08000022,70+,A,41.368082809777825
19,S08000022,70+,I,1.4712066076205732
19,S08000022,70+,H,0.2119395012103545
19,S08000022,70+,R,31.68529658733214
19,S08000022,70+,D,0.12319456386888744
19,S08000022,"[17,70)",S,213878.24392509126
19,S08000022,"[17,70)",E,43.325018618459325
19,S08000022,"[17,70)",A,44.214545236107014
19,S08000022,"[17,70)",I,1.587173821540641
19,S08000022,"[17,70)",H,0.26308344503037884
19,S08000022,"[17,70)",R,40.179052901353195
19,S08000022,"[17,70)",D,0.1872008861643493
19,S08000022,"[0,17)",S,55595.446552756206
19,S08000022,"[0,17)",E,40.55699921913294
19,S08000022,"[0,17)",A,41.452003422897405
19,S08000022,"[0,17)",I,1.4737772443683965
19,S08000022,"[0,17)",H,0.21225374907758418
19,S08000022,"[0,17)",R,31.735044787515026
19,S08000022,"[0,17)",D,0.12336882077338421
19,S08000024,70+,S,103042.27431384007
19,S08000024,70+,E,92.1359415551788
19,S08000024,70+,A,86.8058060629689
19,S08000024,70+,I,2.8958786595215535
19,S08000024,70+,H,0.37852808376012703
19,S08000024,70+,R,58.29758937672055
19,S08000024,70+,D,0.21194242181737344
19,S08000024,"[17,70)",S,634925.9384276523
19,S08000024,"[17,70)",E,118.2919459583032
19,S08000024,"[17,70)",A,113.32674421597454
19,S08000024,"[17,70)",I,3.8560611393875717
19,S08000024,"[17,70)",H,0.5608973494057774
19,S08000024,"[17,70)",R,86.66393091164056
19,S08000024,"[17,70)",D,0.3619927730592502
19,S08000024,"[0,17)",S,158989.26592772678
19,S08000024,"[0,17)",E,95.04882785516233
19,S08000024,"[0,17)",A,89.66510227049912
19,S08000024,"[0,17)",I,2.995385626865259
19,S08000024,"[0,17)",H,0.3925767942785418
19,S08000024,"[0,17)",R,60.41211294965599
19,S08000024,"[0,17)",D,0.22006677683551779
19,S08000025,70+,S,3651.5787772425233
19,S08000025,70+,E,17.164338303221463
19,S08000025,70+,A,21.143972998203704
19,S08000025,70+,I,0.8294790913493081
19,S08000025,70+,H,0.13142207224443453
19,S08000025,70+,R,19.07366280066849
19,S08000025,70+,D,0.07834749178823598
19,S08000025,"[17,70)",S,14635.450022056517
19,S08000025,"[17,70)",E,21.252693441364997
19,S08000025,"[17,70)",A,24.14960218378505
19,S08000025,"[17,70)",I,0.9214130037350133
19,S08000025,"[17,70)",H,0.16532203316678282
19,S08000025,"[17,70)",R,24.939033394574317
19,S08000025,"[17,70)",D,0.12191388684492246
19,S08000025,"[0,17)",S,3714.407173660521
19,S08000025,"[0,17)",E,17.24751042654226
19,S08000025,"[0,17)",A,21.2052777752978
19,S08000025,"[0,17)",I,0.831088705659471
19,S08000025,"[0,17)",H,0.13156164162525613
19,S08000025,"[0,17)",R,19.098974272620577
19,S08000025,"[0,17)",D,0.07841351773318717
19,S08000026,70+,S,3110.9431432302345
19,S08000026,70+,E,16.4873314188682
19,S08000026,70+,A,20.656977026054847
19,S08000026,70+,I,0.8171408530445434
19,S08000026,70+,H,0.1304309688685502
19,S08000026,70+,R,18.88708263017811
19,S08000026,70+,D,0.07789387275190249
19,S08000026,"[17,70)",S,15301.730279419935
19,S08000026,"[17,70)",E,21.55157532282544
19,S08000026,"[17,70)",A,24.408438667844756
19,S08000026,"[17,70)",I,0.9294964322674011
19,S08000026,"[17,70)",H,0.16627905726382206
19,S08000026,"[17,70)",R,25.091501716306585
19,S08000026,"[17,70)",D,0.1224293835632099
19,S08000026,"[0,17)",S,4387.466616362528
19,S08000026,"[0,17)",E,18.16841975061256
19,S08000026,"[0,17)",A,21.899383293817838
19,S08000026,"[0,17)",I,0.8498523197027048
19,S08000026,"[0,17)",H,0.1332845844428931
19,S08000026,"[0,17)",R,19.403195465787505
19,S08000026,"[0,17)",D,0.07924822310895444
19,S08000028,70+,S,4778.539162319997
19,S08000028,70+,E,29.959945702617425
19,S08000028,70+,A,35.59848532051515
19,S08000028,70+,I,1.3716516738389286
19,S08000028,70+,H,0.21383940200824494
19,S08000028,70+,R,31.189927573788392
19,S08000028,70+,D,0.12698800723537937
19,S08000028,"[17,70)",S,17250.599639776392
19,S08000028,"[17,70)",E,35.081851128939554
19,S08000028,"[17,70)",A,39.288522739997504
19,S08000028,"[17,70)",I,1.4881556848860276
19,S08000028,"[17,70)",H,0.2652953366532895
19,S08000028,"[17,70)",R,40.08118212112507
19,S08000028,"[17,70)",D,0.19535321202144698
19,S08000028,"[0,17)",S,4488.396033633349
19,S08000028,"[0,17)",E,29.535073353247785
19,S08000028,"[0,17)",A,35.29612146243703
19,S08000028,"[0,17)",I,1.3638825331467601
19,S08000028,"[0,17)",H,0.2131801712026961
19,S08000028,"[0,17)",R,31.069030926241325
19,S08000028,"[0,17)",D,0.12667792037519926
19,S08000029,70+,S,53435.62990943859
19,S08000029,70+,E,66.74939660125617
19,S08000029,70+,A,68.60659555888722
19,S08000029,70+,I,2.449892711238704
19,S08000029,70+,H,0.35516797998637906
19,S08000029,70+,R,53.00208682606492
19,S08000029,70+,D,0.20695088396998482
19,S08000029,"[17,70)",S,249919.40741594243
19,S08000029,"[17,70)",E,70.88867789605133
19,S08000029,"[17,70)",A,72.5759853499946
19,S08000029,"[17,70)",I,2.6137965180322364
19,S08000029,"[17,70)",H,0.43735682751891874
19,S08000029,"[17,70)",R,66.76337083497378
19,S08000029,"[17,70)",D,0.3133966310754961
19,S08000029,"[0,17)",S,67957.4779606447
19,S08000029,"[0,17)",E,67.26738220858749
19,S08000029,"[0,17)",A,69.00719347427031
19,S08000029,"[0,17)",I,2.4616783201887857
19,S08000029,"[0,17)",H,0.35652426515447694
19,S08000029,"[0,17)",R,53.22157458906413
19,S08000029,"[0,17)",D,0.20768649795144176
19,S08000030,70+,S,63624.94367601348
19,S08000030,70+,E,31.773126783841132
19,S08000030,70+,A,30.96787845925563
19,S08000030,70+,I,1.061890425838279
19,S08000030,70+,H,0.1449665919776394
19,S08000030,70+,R,22.025878210583198
19,S08000030,70+,D,0.08258351505064829
19,S08000030,"[17,70)",S,280441.1904251328
19,S08000030,"[17,70)",E,37.4566617760238
19,S08000030,"[17,70)",A,36.7138145733211
19,S08000030,"[17,70)",I,1.2745838732178516
19,S08000030,"[17,70)",H,0.1953247773035968
19,S08000030,"[17,70)",R,30.03773243813012
19,S08000030,"[17,70)",D,0.13145742910957267
19,S08000030,"[0,17)",S,71735.29261455452
19,S08000030,"[0,17)",E,32.018957645791964
19,S08000030,"[0,17)",A,31.199122531614947
19,S08000030,"[0,17)",I,1.0697456175684679
19,S08000030,"[0,17)",H,0.1460504291923483
19,S08000030,"[0,17)",R,22.190302506866473
19,S08000030,"[0,17)",D,0.0832067144836302
19,S08000031,70+,S,137059.8425415664
19,S08000031,70+,E,96.2664533604489
19,S08000031,70+,A,91.77378000837238
19,S08000031,70+,I,3.098029444914102
19,S08000031,70+,H,0.4142870202555603
19,S08000031,70+,R,63.3705618321577
19,S08000031,70+,D,0.2343467674493472
19,S08000031,"[17,70)",S,829241.5567913787
19,S08000031,"[17,70)",E,120.79544709766743
19,S08000031,"[17,70)",A,115.86054670256767
19,S08000031,"[17,70)",I,3.956571555695733
19,S08000031,"[17,70)",H,0.587984192937236
19,S08000031,"[17,70)",R,90.85430949189671
19,S08000031,"[17,70)",D,0.38834958065209735
19,S08000031,"[0,17)",S,207828.79626058377
19,S08000031,"[0,17)",E,98.92281569675261
19,S08000031,"[0,17)",A,94.29233202951664
19,S08000031,"[0,17)",I,3.1834021342754735
19,S08000031,"[0,17)",H,0.4258965946633114
19,S08000031,"[0,17)",R,65.13832288586515
19,S08000031,"[0,17)",D,0.24097007516492905
19,S08000032,70+,S,82951.29813766146
19,S08000032,70+,E,41.90326926058405
19,S08000032,70+,A,40.15667785982706
19,S08000032,70+,I,1.3615316625138607
19,S08000032,70+,H,0.18341308711045554
19,S08000032,70+,R,27.992903400952283
19,S08000032,70+,D,0.10406706751396545
19,S08000032,"[17,70)",S,450706.9135503133
19,S08000032,"[17,70)",E,51.82187088645242
19,S08000032,"[17,70)",A,49.76425993188068
19,S08000032,"[17,70)",I,1.7020737343644514
19,S08000032,"[17,70)",H,0.25481399149591927
19,S08000032,"[17,70)",R,39.37383374784997
19,S08000032,"[17,70)",D,0.1695973948027282
19,S08000032,"[0,17)",S,125172.09170070056
19,S08000032,"[0,17)",E,43.138116174693685
19,S08000032,"[0,17)",A,41.30201878434643
19,S08000032,"[0,17)",I,1.3997475137950592
19,S08000032,"[0,17)",H,0.1885010901109687
19,S08000032,"[0,17)",R,28.77296740634899
19,S08000032,"[0,17)",D,0.10694833014102664
20,S08000015,70+,S,58600.22099666357
20,S08000015,70+,E,29.06105030984518
20,S08000015,70+,A,29.563846004753717
20,S08000015,70+,I,1.0488669624458102
20,S08000015,70+,H,0.15257823406763957
20,S08000015,70+,R,22.862325241052723
20,S08000015,70+,D,0.09033658428210027
20,S08000015,"[17,70)",S,245586.53707754196
20,S08000015,"[17,70)",E,31.672499265521896
20,S08000015,"[17,70)",A,32.028069748051806
20,S08000015,"[17,70)",I,1.1399469008377305
20,S08000015,"[17,70)",H,0.18397039922086353
20,S08000015,"[17,70)",R,28.308203117854738
20,S08000015,"[17,70)",D,0.13023302645392373
20,S08000015,"[0,17)",S,65223.89827779008
20,S08000015,"[0,17)",E,29.199283771439895
20,S08000015,"[0,17)",A,29.676692151251668
20,S08000015,"[0,17)",I,1.0523323333795631
20,S08000015,"[0,17)",H,0.153004208519227
20,S08000015,"[0,17)",R,22.92983413349405
20,S08000015,"[0,17)",D,0.09057561179525958
20,S08000016,70+,S,19866.115263677973
20,S08000016,70+,E,52.87220416672539
20,S08000016,70+,A,56.791954571740014
20,S08000016,70+,I,2.0819973579401734
20,S08000016,70+,H,0.31473521926739895
20,S08000016,70+,R,46.6351069731903
20,S08000016,70+,D,0.1887380331545955
20,S08000016,"[17,70)",S,74833.6862497996
20,S08000016,"[17,70)",E,56.09041273513735
20,S08000016,"[17,70)",A,59.197685117623166
20,S08000016,"[17,70)",I,2.1680247751591217
20,S08000016,"[17,70)",H,0.36729221105857657
20,S08000016,"[17,70)",R,56.22259501807385
20,S08000016,"[17,70)",D,0.2677403432900897
20,S08000016,"[0,17)",S,20078.036587412455
20,S08000016,"[0,17)",E,52.9127033773822
20,S08000016,"[0,17)",A,56.81875370738404
20,S08000016,"[0,17)",I,2.082667994207058
20,S08000016,"[0,17)",H,0.3147935104402411
20,S08000016,"[0,17)",R,46.64572765867152
20,S08000016,"[0,17)",D,0.1887663394510001
20,S08000017,70+,S,26923.218898101954
20,S08000017,70+,E,42.255732415087024
20,S08000017,70+,A,44.92235039763207
20,S08000017,70+,I,1.6381869888294376
20,S08000017,70+,H,0.24644019559335104
20,S08000017,70+,R,36.57079779713641
20,S08000017,70+,D,0.14759410377736912
20,S08000017,"[17,70)",S,96762.27098463307
20,S08000017,"[17,70)",E,44.189778409131016
20,S08000017,"[17,70)",A,46.4327308428079
20,S08000017,"[17,70)",I,1.6967421507742233
20,S08000017,"[17,70)",H,0.2867687080538317
20,S08000017,"[17,70)",R,43.91416645752206
20,S08000017,"[17,70)",D,0.20882879867974108
20,S08000017,"[0,17)",S,24716.61791360559
20,S08000017,"[0,17)",E,42.05079613227269
20,S08000017,"[0,17)",A,44.7868486097857
20,S08000017,"[0,17)",I,1.6347775662822448
20,S08000017,"[0,17)",H,0.2461371108234947
20,S08000017,"[0,17)",R,36.5160822361165
20,S08000017,"[0,17)",D,0.1474447391358854
20,S08000019,70+,S,40842.29674532221
20,S08000019,70+,E,47.62902917744832
20,S08000019,70+,A,47.830849894432546
20,S08000019,70+,I,1.6794332409580044
20,S08000019,70+,H,0.24039335953348945
20,S08000019,70+,R,36.1821400282808
20,S08000019,70+,D,0.1414089771141966
20,S08000019,"[17,70)",S,209062.87061500765
20,S08000019,"[17,70)",E,54.74233942996823
20,S08000019,"[17,70)",A,54.52012743944527
20,S08000019,"[17,70)",I,1.9166232763928273
20,S08000019,"[17,70)",H,0.30113553293018513
20,S08000019,"[17,70)",R,46.44001849288685
20,S08000019,"[17,70)",D,0.20914082072610932
20,S08000019,"[0,17)",S,55737.18390193755
20,S08000019,"[0,17)",E,48.51488227749265
20,S08000019,"[0,17)",A,48.57241902716699
20,S08000019,"[0,17)",I,1.7026156498721725
20,S08000019,"[0,17)",H,0.24330346767199112
20,S08000019,"[0,17)",R,36.6398252617273
20,S08000019,"[0,17)",D,0.14305237850508262
20,S08000020,70+,S,73966.32998868957
20,S08000020,70+,E,58.58979039705061
20,S08000020,70+,A,59.53660459787114
20,S08000020,70+,I,2.1104199066741525
20,S08000020,70+,H,0.3065089086131694
20,S08000020,70+,R,45.94535582688913
20,S08000020,70+,D,0.1813316732930959
20,S08000020,"[17,70)",S,404621.3532590703
20,S08000020,"[17,70)",E,63.76021351383477
20,S08000020,"[17,70)",A,64.68638973122624
20,S08000020,"[17,70)",I,2.3066079336346075
20,S08000020,"[17,70)",H,0.37242425104222776
20,S08000020,"[17,70)",R,57.25790882626811
20,S08000020,"[17,70)",D,0.26319667390030493
20,S08000020,"[0,17)",S,105438.595497995
20,S08000020,"[0,17)",E,59.297661528410366
20,S08000020,"[0,17)",A,60.14450077136412
20,S08000020,"[0,17)",I,2.1298933021595547
20,S08000020,"[0,17)",H,0.3090547638769428
20,S08000020,"[0,17)",R,46.340598144541275
20,S08000020,"[0,17)",D,0.18279349469726117
20,S08000022,70+,S,51939.63801474653
20,S08000022,70+,E,49.22864043863401
20,S08000022,70+,A,50.49219524128457
20,S08000022,70+,I,1.8006596584584065
20,S08000022,70+,H,0.26357027816653744
20,S08000022,70+,R,39.420548704987766
20,S08000022,70+,D,0.1563709319454617
20,S08000022,"[17,70)",S,213850.16662150834
20,S08000022,"[17,70)",E,52.902539251367145
20,S08000022,"[17,70)",A,54.004062774676086
20,S08000022,"[17,70)",I,1.934433001583538
20,S08000022,"[17,70)",H,0.3153402046936028
20,S08000022,"[17,70)",R,48.45256450041348
20,S08000022,"[17,70)",D,0.22443875891104575
20,S08000022,"[0,17)",S,55569.31702404469
20,S08000022,"[0,17)",E,49.36868926409382
20,S08000022,"[0,17)",A,50.603797415156386
20,S08000022,"[0,17)",I,1.8040352211579045
20,S08000022,"[0,17)",H,0.2639803477660615
20,S08000022,"[0,17)",R,39.485872904354494
20,S08000022,"[0,17)",D,0.1566008027667212
20,S08000024,70+,S,102979.72948660613
20,S08000024,70+,E,115.33872174498975
20,S08000024,70+,A,109.04710931262538
20,S08000024,70+,I,3.65031308131993
20,S08000024,70+,H,0.484021269030431
20,S08000024,70+,R,74.47472538665676
20,S08000024,70+,D,0.27562259921740434
20,S08000024,"[17,70)",S,634846.2440862946
20,S08000024,"[17,70)",E,147.4756263924829
20,S08000024,"[17,70)",A,141.51203652962306
20,S08000024,"[17,70)",I,4.816097824444376
20,S08000024,"[17,70)",H,0.6956826408648855
20,S08000024,"[17,70)",R,107.80729484819665
20,S08000024,"[17,70)",D,0.449175470534188
20,S08000024,"[0,17)",S,158924.76532835263
20,S08000024,"[0,17)",E,118.96357773497571
20,S08000024,"[0,17)",A,112.58692661736517
20,S08000024,"[0,17)",I,3.7733108847285566
20,S08000024,"[0,17)",H,0.5015907033805178
20,S08000024,"[0,17)",R,77.12328684177614
20,S08000024,"[0,17)",D,0.2859788650384931
20,S08000025,70+,S,3642.364391443292
20,S08000025,70+,E,19.04955164697906
20,S08000025,70+,A,24.307782773033132
20,S08000025,70+,I,0.9722872592686503
20,S08000025,70+,H,0.15933908004178188
20,S08000025,70+,R,23.04909417355641
20,S08000025,70+,D,0.09755362382976586
20,S08000025,"[17,70)",S,14623.000804932508
20,S08000025,"[17,70)",E,24.627010465920144
20,S08000025,"[17,70)",A,28.467030653042244
20,S08000025,"[17,70)",I,1.0930938755230257
20,S08000025,"[17,70)",H,0.1943997735349877
20,S08000025,"[17,70)",R,29.47359957266911
20,S08000025,"[17,70)",D,0.14406072679955512
20,S08000025,"[0,17)",S,3705.1299698459643
20,S08000025,"[0,17)",E,19.160027288965438
20,S08000025,"[0,17)",A,24.39252500569768
20,S08000025,"[0,17)",I,0.9745734049652123
20,S08000025,"[0,17)",H,0.15954436839287425
20,S08000025,"[0,17)",R,23.085708015689253
20,S08000025,"[0,17)",D,0.0976520703248292
20,S08000026,70+,S,3102.239533827006
20,S08000026,70+,E,18.15085030624079
20,S08000026,70+,A,23.627643067778763
20,S08000026,70+,I,0.9544268189531244
20,S08000026,70+,H,0.15783634420740011
20,S08000026,70+,R,22.77285483829577
20,S08000026,70+,D,0.09685479751961658
20,S08000026,"[17,70)",S,15289.06647891447
20,S08000026,"[17,70)",E,25.012853165448913
20,S08000026,"[17,70)",A,28.802498913125795
20,S08000026,"[17,70)",I,1.1036088513757003
20,S08000026,"[17,70)",H,0.19566122493467625
20,S08000026,"[17,70)",R,29.674149135555343
20,S08000026,"[17,70)",D,0.14474979510070252
20,S08000026,"[0,17)",S,4377.495222773897
20,S08000026,"[0,17)",E,20.381898105733637
20,S08000026,"[0,17)",A,25.343120018447284
20,S08000026,"[0,17)",I,1.0008189050890233
20,S08000026,"[0,17)",H,0.1620238158238876
20,S08000026,"[0,17)",R,23.51804764208061
20,S08000026,"[0,17)",D,0.09886873893065058
20,S08000028,70+,S,4761.873267954238
20,S08000028,70+,E,33.832943253360526
20,S08000028,70+,A,41.37848052739128
20,S08000028,70+,I,1.620296782286232
20,S08000028,70+,H,0.2603522196624478
20,S08000028,70+,R,37.876057748325664
20,S08000028,70+,D,0.15860151473806813
20,S08000028,"[17,70)",S,17229.749296948863
20,S08000028,"[17,70)",E,40.952243524415664
20,S08000028,"[17,70)",A,46.528634192275106
20,S08000028,"[17,70)",I,1.7710482068515867
20,S08000028,"[17,70)",H,0.3124295093898189
20,S08000028,"[17,70)",R,47.4552974332624
20,S08000028,"[17,70)",D,0.23105018496150492
20,S08000028,"[0,17)",S,4472.062849962836
20,S08000028,"[0,17)",E,33.25678070192495
20,S08000028,"[0,17)",A,40.95426185617377
20,S08000028,"[0,17)",I,1.6091348900183398
20,S08000028,"[0,17)",H,0.2593743394731909
20,S08000028,"[0,17)",R,37.699462700211924
20,S08000028,"[0,17)",D,0.15813554936263408
20,S08000029,70+,S,53392.77507569499
20,S08000029,70+,E,81.1022379961683
20,S08000029,70+,A,83.5930885825228
20,S08000029,70+,I,2.99297804904001
20,S08000029,70+,H,0.4409208711940571
20,S08000029,70+,R,65.83340763726183
20,S08000029,70+,D,0.26229116886485143
20,S08000029,"[17,70)",S,249873.52366543468
20,S08000029,"[17,70)",E,86.50296294202006
20,S08000029,"[17,70)",A,88.54798169765951
20,S08000029,"[17,70)",I,3.1809905784764902
20,S08000029,"[17,70)",H,0.5230040724096228
20,S08000029,"[17,70)",R,80.34650201428438
20,S08000029,"[17,70)",D,0.37489326037882237
20,S08000029,"[0,17)",S,67914.20772624193
20,S08000029,"[0,17)",E,81.81444440838418
20,S08000029,"[0,17)",A,84.13594856290597
20,S08000029,"[0,17)",I,3.008766185969608
20,S08000029,"[0,17)",H,0.44272491548837395
20,S08000029,"[0,17)",R,66.12711147596104
20,S08000029,"[0,17)",D,0.26327820937104474
20,S08000030,70+,S,63603.82587301261
20,S08000030,70+,E,39.32380464799553
20,S08000030,70+,A,38.434331539482436
20,S08000030,70+,I,1.3215337909589837
20,S08000030,70+,H,0.18303350885887024
20,S08000030,70+,R,27.805230196165255
20,S08000030,70+,D,0.10619330394004096
20,S08000030,"[17,70)",S,280416.29477460927
20,S08000030,"[17,70)",E,46.358317721031014
20,S08000030,"[17,70)",A,45.47518768073902
20,S08000030,"[17,70)",I,1.5772333421503872
20,S08000030,"[17,70)",H,0.2388842012975208
20,S08000030,"[17,70)",R,36.89491074159308
20,S08000030,"[17,70)",D,0.16069170366441846
20,S08000030,"[0,17)",S,71714.00321923585
20,S08000030,"[0,17)",E,39.636258049635146
20,S08000030,"[0,17)",A,38.72499030763992
20,S08000030,"[0,17)",I,1.3313522776436884
20,S08000030,"[0,17)",H,0.1843977943427528
20,S08000030,"[0,17)",R,28.01279069965303
20,S08000030,"[0,17)",D,0.10699163519958851
20,S08000031,70+,S,136994.81304417926
20,S08000031,70+,E,120.1901751626583
20,S08000031,70+,A,114.8001209316347
20,S08000031,70+,I,3.8836231942573862
20,S08000031,70+,H,0.5262107757532525
20,S08000031,70+,R,80.48396144827421
20,S08000031,70+,D,0.3028643081411637
20,S08000031,"[17,70)",S,829160.0566665358
20,S08000031,"[17,70)",E,150.71591602997407
20,S08000031,"[17,70)",A,144.61567491286576
20,S08000031,"[17,70)",I,4.93335571235672
20,S08000031,"[17,70)",H,0.7250360656504516
20,S08000031,"[17,70)",R,112.475022396156
20,S08000031,"[17,70)",D,0.4783283474244408
20,S08000031,"[0,17)",S,207761.94211816334
20,S08000031,"[0,17)",E,123.5369158147257
20,S08000031,"[0,17)",A,117.95678492221528
20,S08000031,"[0,17)",I,3.9904383709460474
20,S08000031,"[0,17)",H,0.5408853408436163
20,S08000031,"[0,17)",R,82.72147352063764
20,S08000031,"[0,17)",D,0.3113838673563337
20,S08000032,70+,S,82923.08149509357
20,S08000032,70+,E,52.22721585426634
20,S08000032,70+,A,50.13850829571051
20,S08000032,70+,I,1.7033127677228788
20,S08000032,70+,H,0.23246759569384598
20,S08000032,70+,R,35.48276470345566
20,S08000032,70+,D,0.13423568960408327
20,S08000032,"[17,70)",S,450671.9640905999
